resize-horizontal,調整大小－水平,
resize-small,調整大小－小,
resize-vertical,調整大小－垂直,
response,响应,
restored {0} as {1},恢復{0}為{1},
retweet,轉推,
road,道路,
scheduled,已排程,
screenshot,屏幕截圖,
search,搜索,
share,分享,
share-alt,股份ALT,
shopping-cart,購物車,
show,顯示,
signal,信號,
since last month,自上个月,
since last week,自上周,
since last year,自去年,
since yesterday,自昨天,
star,星號,
star-empty,明星空,
started,已开始,
step-backward,往後退,
step-forward,往前進,
stop,停止,
tag,标签,
"tag name..., e.g. #tag",标签名称...，例如#tag,
tags,标签,
tasks,任务,
text in document type,在文件類型的文本,
text-height,文字高度,
text-width,文字寬度,
th,日,
th-large,TH-大,
th-list,日列表,
thumbs-down,拇指向下,
thumbs-up,豎起大拇指,
time,时间,
tint,色彩,
trash,垃圾,
twitter,推特,
updated to {0},更新{0},
upload,上载,
use % as wildcard,使用％作為通配符,
user,用户,
values separated by commas,用逗號分隔的值,
via Assignment Rule,通过分配规则,
via Data Import,通过数据导入,
via Notification,通过通知,
via automatic rule {0} on {1},通过{1}上的自动规则{0},
via {0},通过{0},
volume-down,容積式,
volume-off,體積過,
volume-up,容積式,
warning-sign,警告符號,
wrench,扳手,
yellow,黃色,
yesterday,昨天,
yyyy-mm-dd,年 - 月 - 日,
zoom-in,放大,
zoom-out,縮小,
{0} ({1}) (1 row mandatory),{0}（{1}）（必填1行）,
{0} Calendar,{0}日曆,
{0} Chart,{0}圖表,
{0} Dashboard,{0}数据面板,
{0} Fields,{0}字段,
{0} Google Calendar Events synced.,已同步{0} Google日历活动。,
{0} Google Contacts synced.,{0} Google通讯录同步。,
{0} List,{0}目錄,
{0} M,{0} 月,
{0} Modules,{0}模块,
{0} Name,{0}名稱,
{0} Report,{0}報告,
{0} Reports,{0}个报告,
{0} Settings,{0}设置,
{0} Tree,{0}樹,
{0} Web page views,{0}浏览量,
{0} added,{0}已增加,
{0} already exists. Select another name,{0}已存在。選擇其他名稱,
{0} already unsubscribed,{0}已經退訂,
{0} already unsubscribed for {1} {2},{0}已經退訂給{1} {2},
{0} and {1},{0}和{1},
{0} appreciated on {1},{0}点赞{1},
{0} appreciated your work on {1} with {2} point,{0}赞赏您在{1}点上的工作{2},
{0} appreciated your work on {1} with {2} points,{0}用{2}能量点点赞了您在{1}上的工作,
{0} appreciated {1},{0}赞赏{1},
{0} are currently {1},{0}当前为{1},
{0} are required,需要{0},
{0} assigned a new task {1} {2} to you,{0}分派了新任务 {1} {2} 给你,
{0} assigned {1}: {2},{0}已分派{1}：{2},
{0} attached {1},{0} 添加了附件 {0},Form timeline
{0} changed the value of {1},{0} 变更了 {1},
{0} changed the value of {1} {2},{0} 变更了 {1} {2},
{0} changed the values for {1},{0} 变更了 {0} {1},
{0} changed {1} to {2},{0}已将{1}更改为{2},Form timeline
{0} comments,{0}評論,
{0} created successfully,{0}已成功創建,
{0} created this,{0}新增此,
{0} criticized on {1},{0}批评{1},
{0} criticized your work on {1} with {2} point,{0}以{2}点批评了您在{1}上的工作,
{0} criticized your work on {1} with {2} points,{0}以{2}分批评你在{1}上的工作,
{0} criticized {1},{0}批评{1},
{0} d,{0} 天,
{0} days ago,{0}天前,
{0} does not exist in row {1},{0}不存在的行中{1},
"{0} field cannot be set as unique in {1}, as there are non-unique existing values",{0}字段不能設置在{1}是獨一無二的，因為有非唯一存在的價值,
{0} from {1} to {2},{0}從{1}到{2},
{0} from {1} to {2} in row #{3},{0}從{1}到{2}中的行＃{3},
{0} gained {1} point for {2} {3},{0}为{2} {3}赢得了{1}点,
{0} gained {1} points for {2} {3},{0}的{2} {3}获得了{1}分,
{0} h,{0}小时,
{0} has already assigned default value for {1}.,{0}已为{1}分派了默认值。,
{0} has been successfully added to the Email Group.,{0}已成功添加到電子郵件組。,
{0} has left the conversation in {1} {2},{0}已經離開聊天室{1} {2},
{0} has no versions tracked.,{0}没有跟踪版本。,
{0} hours ago,{0}小時前,
{0} in row {1} cannot have both URL and child items,第{1}行的{0}不能同時有URL和子項,
{0} is a mandatory field,{0}是必填字段,
{0} is an invalid Data field.,{0}是无效的数据字段。,
{0} is an invalid email address in 'Recipients',{0}是“收件人”中的無效電子郵件地址,
{0} is currently {1},{0}当前为{1},
{0} is mandatory,{0}是強制性的,
{0} is not a raw printing format.,{0}不是原生打印命令格式。,
{0} is not a valid DocType for Dynamic Link,{0}不是动态链接的有效DocType,
{0} is not a valid Email Address,{0}不是有效的電子郵件地址,
{0} is not a valid Name,{0}不是有效的名称,
{0} is not a valid Phone Number,{0}不是有效的电话号码,
{0} is not a valid Workflow State. Please update your Workflow and try again.,{0}不是有效的工作流程狀態。請更新您的工作流程，然後重試。,
{0} is not a valid report format. Report format should one of the following {1},{0}不是有效的报告格式。报告格式应为以下{1}之一,
{0} is now default print format for {1} doctype,{0}現在是{1}類型的默認打印格式,
{0} is required,{0}是必需的,
{0} items selected,選擇{0}項目,
{0} last edited this,{0}編輯此,
{0} logged in,{0}已登入,
{0} logged out: {1},{0}登出：{1},
{0} m,{0} 分,
{0} mentioned you in a comment in {1} {2},{0}在{1} {2}的评论中提到了您,
{0} minutes ago,{0}分鐘前,
{0} months ago,{0}個月前,
{0} must be after {1},{0}必须在{1}之后,
{0} must be one of {1},{0}必須是{1} 之一,
{0} must be set first,{0}必須先設定,
{0} must be unique,{0}必須是獨特的,
{0} not a valid State,{0}不是有效的國家,
{0} not allowed to be renamed,{0}不允許改名,
{0} not found,{0}未找到,
{0} of {1},{1}的{0},
{0} of {1} ({2} rows with children),{0} / {1} ({2} 行有子记录),
{0} or {1},{0}或{1},
{0} record deleted,{0}记录已删除,
{0} records deleted,已删除{0}条记录,
{0} records will be exported,将导出 {0} 笔记录,
{0} reverted your point on {1},{0}在{1}上撤销了你的能量点,
{0} reverted your points on {1},{0}在{1}上恢复了积分,
{0} reverted {1},{0}已撤销{1},
{0} saved successfully,{0}已成功保存,
{0} self assigned this task: {1},{0}自行分配此任務：{1},
{0} shared a document {1} {2} with you,{0}分享了单据{1} {2}给你,
{0} shared this document with everyone,{0}與每個人共享該文件,
{0} shared this document with {1},{0}與{1}共享這個文件,
{0} should not be same as {1},{0}应该与{1}相同,
{0} submitted this document {1},{0} 提交了 {1},
{0} subscribers added,{0}用戶已新增,
{0} to stop receiving emails of this type,{0}停止接收此類型的電子郵件,
{0} to {1},{0}到{1},
{0} un-shared this document with {1},{0}停止與{1}未共享這個文件,
{0} updated,{0}已更新,
{0} values selected,已选择{0}个值,
{0} w,{0} 周,
{0} weeks ago,{0}週前,
{0} y,{0} y,
{0} years ago,{0}年前,
{0} {1} added,已添加{0} {1},
{0} {1} added to Dashboard {2},{0} {1}已添加到仪表板{2},
{0} {1} already exists,{0} {1}已經存在,
"{0} {1} cannot be ""{2}"". It should be one of ""{3}""",{0} {1} 不能為“{2}”。它應該是“{3}”的其中一個,
{0} {1} cannot be a leaf node as it has children,{0} {1}不能是一個葉節點，因為它有子節點,
"{0} {1} does not exist, select a new target to merge","{0} {1} 不存在, 請選擇要合併的新目標",
{0} {1} is linked with the following submitted documents: {2},{0} {1} 关联了下列已提交单据: {2},
{0} {1} not found,{0} {1}未找到,
{0} {1}: Submitted Record cannot be deleted. You must {2} Cancel {3} it first.,{0} {1}: 已提交单据不可被删除. 应 {2} 先取消 {3}.,
"{0}, Row {1}",{0}，第{1}行,
"{0}: '{1}' ({3}) will get truncated, as max characters allowed is {2}",{0}：“{1}”（{3}）將被截斷，因為允許的上限字符為{2},
{0}: Cannot set Amend without Cancel,{0} ：如果沒有取消便無法設為修改,
{0}: Cannot set Assign Amend if not Submittable,{0} ：如果不可提交的話，便無法設為指定修改,
{0}: Cannot set Assign Submit if not Submittable,{0} ：如果不可提交的話，便無法設為指定提交,
{0}: Cannot set Cancel without Submit,{0} ：沒有提交便無法設為取消,
{0}: Cannot set Import without Create,{0} ：沒有建立則無法設定導入,
"{0}: Cannot set Submit, Cancel, Amend without Write",{0} ：沒有寫入則無法設定提交，取消，修改,
{0}: Cannot set import as {1} is not importable,{0} ：無法設定導入，因為{1}不是可導入的,
"{0}: Failed to attach new recurring document. To enable attaching document in the auto repeat notification email, enable {1} in Print Settings",{0}：无法附加新的重复文件。要在自动重复通知电子邮件中附加文档，请在“打印设置”中启用{1},
{0}: Field '{1}' cannot be set as Unique as it has non-unique values,{0}：字段“{1}”无法设置为“唯一”，因为它具有非唯一值,
{0}: Field {1} in row {2} cannot be hidden and mandatory without default,{0}：行{2}中的字段{1}无法隐藏，并且在没有默认情况下是必需的,
{0}: Field {1} of type {2} cannot be mandatory,{0}：类型{2}的字段{1}不能是必需的,
{0}: Fieldname {1} appears multiple times in rows {2},{0}：字段名{1}在行{2}中多次出现,
{0}: Fieldtype {1} for {2} cannot be unique,{0}：{2}的字段类型{1}不能是唯一的,
{0}: No basic permissions set,{0} ：無基本權限設定,
"{0}: Only one rule allowed with the same Role, Level and {1}",{0}：只具允許有一個同的角色，級別和{1},
{0}: Options must be a valid DocType for field {1} in row {2},{0}：选项必须是行{2}中字段{1}的有效DocType,
{0}: Options required for Link or Table type field {1} in row {2},{0}：请为第{2}行中的链接或表类型字段{1}维护选项信息,
{0}: Options {1} must be the same as doctype name {2} for the field {3},{0}：选项{1}必须与字段{3}的单据类型名称{2}相同,
{0}: Other permission rules may also apply,{0}:其它权限也可能适用,
{0}: Permission at level 0 must be set before higher levels are set,{0} ：權限在0水平必須於更高級別前設定,
{0}: {1} is set to state {2},{0}：{1}設置為狀態{2},
{0}: {1} vs {2},{0}：{1}与{2},
{0}:Fieldtype {1} for {2} cannot be indexed,{0}：无法为{2}的字段类型{1}生成索引,
{{{0}}} is not a valid fieldname pattern. It should be {{field_name}}.,{{{0}}} 不是一個有效欄位名模式。它應該是{{FIELD_NAME}}。,
